community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_humi_DSM_16318_	M_arg__L_e	0.3636363636363636	0.02	1	0.0072727272727272	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_humi_DSM_16318_	M_cu2_e	0.3636363636363636	0.99	1	0.36	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_humi_DSM_16318_	M_fe2_e	0.3636363636363636	0.98	1	0.3563636363636364	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_humi_DSM_16318_	M_fe3_e	0.3636363636363636	0.39	1	0.1418181818181818	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_humi_DSM_16318_	M_fe3pyovd_kt_e	0.3636363636363636	0.01	1	0.0036363636363636	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_humi_DSM_16318_	M_glc__D_e	0.3636363636363636	0.01	1	0.0036363636363636	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_humi_DSM_16318_	M_glcr_e	0.3636363636363636	0.58	1	0.2109090909090909	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_humi_DSM_16318_	M_glyald_e	0.3636363636363636	0.01	1	0.0036363636363636	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_humi_DSM_16318_	M_glyc_e	0.3636363636363636	0.01	1	0.0036363636363636	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_humi_DSM_16318_	M_gua_e	0.3636363636363636	0.01	1	0.0036363636363636	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_humi_DSM_16318_	M_h2o_e	0.3636363636363636	0.01	1	0.0036363636363636	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_humi_DSM_16318_	M_h2s_e	0.3636363636363636	0.56	1	0.2036363636363636	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_humi_DSM_16318_	M_h_e	0.3636363636363636	0.02	1	0.0072727272727272	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_humi_DSM_16318_	M_ura_e	0.3636363636363636	0.41	1	0.149090909090909	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_pumilus_SH_B9_	M_arg__L_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_pumilus_SH_B9_	M_cgly_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_pumilus_SH_B9_	M_cu2_e	1.0	0.99	1	0.99	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_pumilus_SH_B9_	M_fe2_e	1.0	0.98	1	0.98	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_pumilus_SH_B9_	M_fe3_e	1.0	0.39	1	0.39	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_pumilus_SH_B9_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_pumilus_SH_B9_	M_glc__D_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_pumilus_SH_B9_	M_glu__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_pumilus_SH_B9_	M_glyald_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_pumilus_SH_B9_	M_glyc_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_pumilus_SH_B9_	M_gthrd_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_pumilus_SH_B9_	M_h2o_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_pumilus_SH_B9_	M_h2s_e	1.0	0.56	1	0.56	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_pumilus_SH_B9_	M_h_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Bacillus_pumilus_SH_B9_	M_istfrnB_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Campylobacter_jejuni_isolate_W1_	M_cu2_e	0.1818181818181818	0.99	1	0.18	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Campylobacter_jejuni_isolate_W1_	M_fe2_e	0.1818181818181818	0.98	1	0.1781818181818182	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Campylobacter_jejuni_isolate_W1_	M_fe3_e	0.1818181818181818	0.39	1	0.0709090909090909	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Campylobacter_jejuni_isolate_W1_	M_fe3pyovd_kt_e	0.1818181818181818	0.01	1	0.0018181818181818	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Campylobacter_jejuni_isolate_W1_	M_h2o_e	0.1818181818181818	0.01	1	0.0018181818181818	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Campylobacter_jejuni_isolate_W1_	M_h2s_e	0.1818181818181818	0.56	1	0.1018181818181818	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Campylobacter_jejuni_isolate_W1_	M_h_e	0.1818181818181818	0.02	1	0.0036363636363636	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Cronobacter_sakazakii_ATCC_29544_	M_adn_e	0.1818181818181818	0.56	1	0.1018181818181818	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Cronobacter_sakazakii_ATCC_29544_	M_ala__L_e	0.1818181818181818	0.01	1	0.0018181818181818	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Cronobacter_sakazakii_ATCC_29544_	M_alaala_e	0.1818181818181818	0.01	1	0.0018181818181818	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Cronobacter_sakazakii_ATCC_29544_	M_arg__L_e	0.1818181818181818	0.02	1	0.0036363636363636	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Cronobacter_sakazakii_ATCC_29544_	M_cellb_e	0.1818181818181818	0.56	1	0.1018181818181818	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Cronobacter_sakazakii_ATCC_29544_	M_cgly_e	0.1818181818181818	0.02	1	0.0036363636363636	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Cronobacter_sakazakii_ATCC_29544_	M_cu2_e	0.1818181818181818	0.99	1	0.18	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Cronobacter_sakazakii_ATCC_29544_	M_cys__L_e	0.1818181818181818	0.02	1	0.0036363636363636	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Cronobacter_sakazakii_ATCC_29544_	M_dad_2_e	0.1818181818181818	0.01	1	0.0018181818181818	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Cronobacter_sakazakii_ATCC_29544_	M_fe2_e	0.1818181818181818	0.98	1	0.1781818181818182	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Cronobacter_sakazakii_ATCC_29544_	M_fe3_e	0.1818181818181818	0.39	1	0.0709090909090909	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_bataviensis_LMG_21833_	Cronobacter_sakazakii_ATCC_29544_	M_fe3pyovd_kt_e	0.1818181818181818	0.01	1	0.0018181818181818	1773.Turdus.oliv1.lgi
